#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC4         A        9      2     1     4      1      4      1282       33     4
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC5         A        9      2     1     4      1      5      1282       33     5
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC6         A        9      2     1     4      1      6      1282       33     6
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC7         A        9      2     1     4      1      7      1282       33     7
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC8         B        9      2     1     4      2      8      1282       34     0
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC9         B        9      2     1     4      2      9      1282       34     1
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC10         B        9      2     1     4      2      10      1282       34     2
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC11         B        9      2     1     4      2      11      1282       34     3
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC12         B        9      2     1     4      3      12      1282       34     4
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC13         B        9      2     1     4      3      13      1282       34     5
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC14         B        9      2     1     4      3      14      1282       34     6
FPix_BpI_D2_BLD7_PNL1_RNG2_ROC15         B        9      2     1     4      3      15      1282       34     7
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC0         A        9      2     1     3      0      0      1282       9     0
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC1         A        9      2     1     3      0      1      1282       9     1
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC2         A        9      2     1     3      0      2      1282       9     2
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC3         A        9      2     1     3      0      3      1282       9     3
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC4         A        9      2     1     3      1      4      1282       9     4
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC5         A        9      2     1     3      1      5      1282       9     5
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC6         A        9      2     1     3      1      6      1282       9     6
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC7         A        9      2     1     3      1      7      1282       9     7
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC8         B        9      2     1     3      2      8      1282       10     0
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC9         B        9      2     1     3      2      9      1282       10     1
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC10         B        9      2     1     3      2      10      1282       10     2
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC11         B        9      2     1     3      2      11      1282       10     3
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC12         B        9      2     1     3      3      12      1282       10     4
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC13         B        9      2     1     3      3      13      1282       10     5
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC14         B        9      2     1     3      3      14      1282       10     6
FPix_BpI_D2_BLD6_PNL1_RNG2_ROC15         B        9      2     1     3      3      15      1282       10     7
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC0         A        9      2     1     10      0      0      1281       33     0
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC1         A        9      2     1     10      0      1      1281       33     1
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC2         A        9      2     1     10      0      2      1281       33     2
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC3         A        9      2     1     10      0      3      1281       33     3
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC4         A        9      2     1     10      1      4      1281       33     4
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC5         A        9      2     1     10      1      5      1281       33     5
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC6         A        9      2     1     10      1      6      1281       33     6
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC7         A        9      2     1     10      1      7      1281       33     7
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC8         B        9      2     1     10      2      8      1281       34     0
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC9         B        9      2     1     10      2      9      1281       34     1
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC10         B        9      2     1     10      2      10      1281       34     2
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC11         B        9      2     1     10      2      11      1281       34     3
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC12         B        9      2     1     10      3      12      1281       34     4
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC13         B        9      2     1     10      3      13      1281       34     5
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC14         B        9      2     1     10      3      14      1281       34     6
FPix_BpI_D2_BLD5_PNL1_RNG2_ROC15         B        9      2     1     10      3      15      1281       34     7
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC0         A        9      2     2     5      0      0      1281       37     0
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC1         A        9      2     2     5      0      1      1281       37     1
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC2         A        9      2     2     5      0      2      1281       37     2
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC3         A        9      2     2     5      0      3      1281       37     3
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC4         A        9      2     2     5      1      4      1281       37     4
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC5         A        9      2     2     5      1      5      1281       37     5
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC6         A        9      2     2     5      1      6      1281       37     6
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC7         A        9      2     2     5      1      7      1281       37     7
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC8         B        9      2     2     5      2      8      1281       38     0
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC9         B        9      2     2     5      2      9      1281       38     1
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC10         B        9      2     2     5      2      10      1281       38     2
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC11         B        9      2     2     5      2      11      1281       38     3
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC12         B        9      2     2     5      3      12      1281       38     4
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC13         B        9      2     2     5      3      13      1281       38     5
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC14         B        9      2     2     5      3      14      1281       38     6
FPix_BpI_D2_BLD4_PNL1_RNG2_ROC15         B        9      2     2     5      3      15      1281       38     7
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC0         A        9      2     2     4      0      0      1281       13     0
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC1         A        9      2     2     4      0      1      1281       13     1
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC2         A        9      2     2     4      0      2      1281       13     2
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC3         A        9      2     2     4      0      3      1281       13     3
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC4         A        9      2     2     4      1      4      1281       13     4
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC5         A        9      2     2     4      1      5      1281       13     5
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC6         A        9      2     2     4      1      6      1281       13     6
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC7         A        9      2     2     4      1      7      1281       13     7
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC8         B        9      2     2     4      2      8      1281       14     0
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC9         B        9      2     2     4      2      9      1281       14     1
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC10         B        9      2     2     4      2      10      1281       14     2
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC11         B        9      2     2     4      2      11      1281       14     3
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC12         B        9      2     2     4      3      12      1281       14     4
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC13         B        9      2     2     4      3      13      1281       14     5
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC14         B        9      2     2     4      3      14      1281       14     6
FPix_BpI_D2_BLD3_PNL1_RNG2_ROC15         B        9      2     2     4      3      15      1281       14     7
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC0         A        9      2     2     3      0      0      1280       37     0
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC1         A        9      2     2     3      0      1      1280       37     1
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC2         A        9      2     2     3      0      2      1280       37     2
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC3         A        9      2     2     3      0      3      1280       37     3
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC4         A        9      2     2     3      1      4      1280       37     4
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC5         A        9      2     2     3      1      5      1280       37     5
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC6         A        9      2     2     3      1      6      1280       37     6
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC7         A        9      2     2     3      1      7      1280       37     7
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC8         B        9      2     2     3      2      8      1280       38     0
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC9         B        9      2     2     3      2      9      1280       38     1
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC10         B        9      2     2     3      2      10      1280       38     2
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC11         B        9      2     2     3      2      11      1280       38     3
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC12         B        9      2     2     3      3      12      1280       38     4
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC13         B        9      2     2     3      3      13      1280       38     5
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC14         B        9      2     2     3      3      14      1280       38     6
FPix_BpI_D2_BLD2_PNL1_RNG2_ROC15         B        9      2     2     3      3      15      1280       38     7
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC0         A        9      2     2     2      0      0      1280       13     0
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC1         A        9      2     2     2      0      1      1280       13     1
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC2         A        9      2     2     2      0      2      1280       13     2
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC3         A        9      2     2     2      0      3      1280       13     3
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC4         A        9      2     2     2      1      4      1280       13     4
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC5         A        9      2     2     2      1      5      1280       13     5
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC6         A        9      2     2     2      1      6      1280       13     6
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC7         A        9      2     2     2      1      7      1280       13     7
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC8         B        9      2     2     2      2      8      1280       14     0
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC9         B        9      2     2     2      2      9      1280       14     1
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC10         B        9      2     2     2      2      10      1280       14     2
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC11         B        9      2     2     2      2      11      1280       14     3
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC12         B        9      2     2     2      3      12      1280       14     4
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC13         B        9      2     2     2      3      13      1280       14     5
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC14         B        9      2     2     2      3      14      1280       14     6
FPix_BpI_D2_BLD1_PNL1_RNG2_ROC15         B        9      2     2     2      3      15      1280       14     7
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC0         A        9      4     1     15      0      0      1286       47     0
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC1         A        9      4     1     15      0      1      1286       47     1
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC2         A        9      4     1     15      0      2      1286       47     2
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC3         A        9      4     1     15      0      3      1286       47     3
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC4         A        9      4     1     15      1      4      1286       47     4
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC5         A        9      4     1     15      1      5      1286       47     5
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC6         A        9      4     1     15      1      6      1286       47     6
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC7         A        9      4     1     15      1      7      1286       47     7
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC8         B        9      4     1     15      2      8      1286       48     0
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC9         B        9      4     1     15      2      9      1286       48     1
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC10         B        9      4     1     15      2      10      1286       48     2
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC11         B        9      4     1     15      2      11      1286       48     3
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC12         B        9      4     1     15      3      12      1286       48     4
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC13         B        9      4     1     15      3      13      1286       48     5
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC14         B        9      4     1     15      3      14      1286       48     6
FPix_BpI_D3_BLD11_PNL2_RNG1_ROC15         B        9      4     1     15      3      15      1286       48     7
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC0         A        9      4     1     14      0      0      1286       23     0
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC1         A        9      4     1     14      0      1      1286       23     1
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC2         A        9      4     1     14      0      2      1286       23     2
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC3         A        9      4     1     14      0      3      1286       23     3
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC4         A        9      4     1     14      1      4      1286       23     4
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC5         A        9      4     1     14      1      5      1286       23     5
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC6         A        9      4     1     14      1      6      1286       23     6
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC7         A        9      4     1     14      1      7      1286       23     7
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC8         B        9      4     1     14      2      8      1286       24     0
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC9         B        9      4     1     14      2      9      1286       24     1
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC10         B        9      4     1     14      2      10      1286       24     2
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC11         B        9      4     1     14      2      11      1286       24     3
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC12         B        9      4     1     14      3      12      1286       24     4
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC13         B        9      4     1     14      3      13      1286       24     5
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC14         B        9      4     1     14      3      14      1286       24     6
FPix_BpI_D3_BLD10_PNL2_RNG1_ROC15         B        9      4     1     14      3      15      1286       24     7
